nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves 
"Número de UPM","7","C","upm","","0100017 - 3260769"
"Número de vivienda seleccionada","2","C","viv_sel","","01-23"
"Número de Hogar","1","C","hogar","","1-5"
"Número de renglón de la persona de la entrevista individual","2","C","n_ren","","01-20"
"Entidad","2","C","ent","","01-32"
"Sexo","1","C","sexo","sexo","1-2"
"Edad verificada","2","C","edad_v","","12-97"
"Pregunta P4.1 ¿Usted habla algún dialecto o lengua indígena?","1","C","p4_1","p4_1","1,2"
"Pregunta P4.1a ¿Cuál?","4","C","p4_1c","","0200 - 7000, 9999"
"Pregunta P4.2 ¿Usted sabe leer y escribir un recado?","1","C","p4_2","p4_2","1,2"
"Pregunta NIV ¿Hasta qué año o grado aprobó usted en la escuela? - NIVEL","1","C","niv","niv","0-9"
"Pregunta GRA ¿Hasta qué año o grado aprobó usted en la escuela? - GRADO","1","C","gra","gra","0,1-9"
"Pregunta P4.4 ¿Actualmente usted…","1","C","p4_4","p4_4","1-6"
"Pregunta P4.5 Por sus costumbres y tradiciones, ¿usted se considera indígena?","1","C","p4_5","p4_5","1,2,9"
"Pregunta P4.6 ¿Se considera indígena…","1","C","p4_6","p4_6","1-5"
"Pregunta P5.1 Durante la semana pasada, ¿usted trabajó al menos una hora?","1","C","p5_1","p5_1","1,2"
"Pregunta P5.2 Dígame si para ganar dinero o ayudar al gasto del hogar ¿la semana pasada usted…","1","C","p5_2","p5_2","1-7"
"Pregunta P5.3.1 Durante la semana pasada, ¿cuánto tiempo en total dedicó a trabajar (su actividad) de lunes a viernes? - HORAS","2","C","p5_3_1","","00-99"
"Pregunta P5.3.2 Durante la semana pasada, ¿cuánto tiempo en total dedicó a trabajar (su actividad) de lunes a viernes?  -MINUTOS","2","C","p5_3_2","","00-59"
"Pregunta P5.3.3 Durante la semana pasada, ¿cuánto tiempo en total dedicó a trabajar (su actividad) sábado y domingo? - HORAS","2","C","p5_3_3","","00-48"
"Pregunta P5.3.4 Durante la semana pasada, ¿cuánto tiempo en total dedicó a trabajar (su actividad) sábado y domingo? - MINUTOS","2","C","p5_3_4","","00-50"
"Pregunta P5.4.1 Durante la semana pasada, ¿cuánto tiempo utilizó en trasladarse de ida y vuelta para trabajar (a su actividad) de lunes a viernes? - HORAS","2","C","p5_4_1","","00-98"
"Pregunta P5.4.2 Durante la semana pasada, ¿cuánto tiempo utilizó en trasladarse de ida y vuelta para trabajar (a su actividad) de lunes a viernes? - MINUTOS","2","C","p5_4_2","","00-59"
"Pregunta P5.4.3 Durante la semana pasada, ¿cuánto tiempo utilizó en trasladarse de ida y vuelta para trabajar (a su actividad) sábado y domingo? - HORAS","2","C","p5_4_3","","00-48"
"Pregunta P5.4.4 Durante la semana pasada, ¿cuánto tiempo utilizó en trasladarse de ida y vuelta para trabajar (a su actividad) sábado y domingo? - MINUTOS","2","C","p5_4_4","","00-59"
"Pregunta P5.5 En su trabajo (actividad) (principal) de la semana pasada ¿usted fue...","1","C","p5_5","p5_5","1-5"
"Pregunta P5.6.1 Aunque no las use, ¿en su trabajo (principal) tiene derecho a licencia o permiso con sueldo por enfermedad, accidente o maternidad (paternidad)?","1","C","p5_6_1","p5_6_1","1,2,9"
"Pregunta P5.6.2 Aunque no las use, ¿en su trabajo (principal) tiene derecho a vacaciones pagadas?","1","C","p5_6_2","p5_6_2","1,2,9"
"Pregunta P5.6.3 Aunque no las use, ¿en su trabajo (principal) tiene derecho a jubilación, pensión o sistema de ahorro para el retiro?","1","C","p5_6_3","p5_6_3","1,2,9"
"Pregunta P5.6.4 Aunque no las use, ¿en su trabajo (principal) tiene derecho a guardería o estancia infantil?","1","C","p5_6_4","p5_6_4","1,2,9"
"Pregunta P5.6.5 Aunque no las use, ¿en su trabajo (principal) tiene derecho a licencia por cuidados maternos (paternos)?","1","C","p5_6_5","p5_6_5","1,2,9"
"Pregunta P5.6.6 Aunque no las use, ¿en su trabajo (principal) tiene derecho a servicio médico (IMSS, ISSSTE, entre otros)?","1","C","p5_6_6","p5_6_6","1,2,9"
"Pregunta P5.6.7 Aunque no las use, ¿en su trabajo (principal) tiene derecho a ... Otras prestaciones","1","C","p5_6_7","p5_6_7","1,2,9"
"Pregunta P5.7 ¿Cuánto gana o recibe usted por trabajar (su actividad)?","5","C","p5_7","p5_7","00000, 00001-90000,98000,99999"
"Pregunta P5.7a ¿Cada cuándo?","1","C","p5_7a","p5_7a","1-4"
"Pregunta P5.8 Entonces, ¿la semana pasada…","1","C","p5_8","p5_8","1-8"
"Pregunta P5.9.1 Incluyendo traslados de ida y vuelta, ¿cuánto tiempo le dedicó a (RESPUESTA DE 5.8) la semana pasada de lunes a viernes? - HORAS","2","C","p5_9_1","","00-42"
"Pregunta P5.9.2 Incluyendo traslados de ida y vuelta, ¿cuánto tiempo le dedicó a (RESPUESTA DE 5.8) la semana pasada de lunes a viernes? - MINUTOS","2","C","p5_9_2","","00-50"
"Pregunta P5.9.3 Incluyendo traslados de ida y vuelta, ¿cuánto tiempo le dedicó a (RESPUESTA DE 5.8) la semana pasada sábado y domingo? - HORAS","2","C","p5_9_3","","00-20"
"Pregunta P5.9.4 Incluyendo traslados de ida y vuelta, ¿cuánto tiempo le dedicó a (RESPUESTA DE 5.8) la semana pasada sábado y domingo? - MINUTOS","2","C","p5_9_4","","00-30"
"Pregunta P6.1.1.1 Durante la semana pasada, ¿cuánto tiempo dedicó en total a dormir (incluya siesta) de lunes a viernes ? - HORAS","2","C","p6_1_1_1","","00 - 95"
"Pregunta P6.1.1.2 Durante la semana pasada, ¿cuánto tiempo dedicó en total a dormir (incluya siesta) de lunes a viernes? - MINUTOS","2","C","p6_1_1_2","","00 - 55"
"Pregunta P6.1.1.3 Durante la semana pasada, ¿cuánto tiempo dedicó en total a dormir (incluya siesta) sábado y domingo? - HORAS","2","C","p6_1_1_3","","00 - 48"
"Pregunta P6.1.1.4 Durante la semana pasada, ¿cuánto tiempo dedicó en total a dormir (incluya siesta) sábado y domingo? - MINUTOS","2","C","p6_1_1_4","","00 - 55"
"Pregunta P6.1.2.1 Durante la semana pasada, ¿cuánto tiempo dedicó en total a comer sus alimentos diarios (desayuno, comida, almuerzo, cena, etcétera) de lunes a viernes? - HORAS","2","C","p6_1_2_1","","00 - 97"
"Pregunta P6.1.2.2 Durante la semana pasada, ¿cuánto tiempo dedicó en total a comer sus alimentos diarios (desayuno, comida, almuerzo, cena, etcétera) de lunes a viernes? - MINUTOS","2","C","p6_1_2_2","","00 - 59"
"Pregunta P6.1.2.3 Durante la semana pasada, ¿cuánto tiempo dedicó en total a comer sus alimentos diarios (desayuno, comida, almuerzo, cena, etcétera) sábado y domingo? - HORAS","2","C","p6_1_2_3","","00 - 46"
"Pregunta P6.1.2.4 Durante la semana pasada, ¿cuánto tiempo dedicó en total a comer sus alimentos diarios (desayuno, comida, almuerzo, cena, etcétera) sábado y domingo? - MINUTOS","2","C","p6_1_2_4","","00 - 56"
"Pregunta P6.1.3.1 Durante la semana pasada, ¿cuánto tiempo dedicó en total a su aseo o arreglo personal como bañarse, ir al baño, lavarse los dientes, etcétera de lunes a viernes? - HORAS","2","C","p6_1_3_1","","00 - 99"
"Pregunta P6.1.3.2 Durante la semana pasada, ¿cuánto tiempo dedicó en total a su aseo o arreglo personal como bañarse, ir al baño, lavarse los dientes, etcétera de lunes a viernes? - MINUTOS","2","C","p6_1_3_2","","00 - 58"
"Pregunta P6.1.3.3 Durante la semana pasada, ¿cuánto tiempo dedicó en total a su aseo o arreglo personal como bañarse, ir al baño, lavarse los dientes, etcétera sábado y domingo? - HORAS","2","C","p6_1_3_3","","00 - 45"
"Pregunta P6.1.3.4 Durante la semana pasada, ¿cuánto tiempo dedicó en total a su aseo o arreglo personal como bañarse, ir al baño, lavarse los dientes, etcétera sábado y domingo? - MINUTOS","2","C","p6_1_3_4","","00 - 59"
"Pregunta P6.2.1 Durante la semana pasada, ¿usted asistió a clases, tomó cursos o estudió? (incluya sistema abierto o a distancia, diplomados, etcétera)","1","C","p6_2_1","p6_2_1","1,2"
"Pregunta P6.2A.1.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_2a_1_1","","00 - 75"
"Pregunta P6.2A.1.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_2a_1_2","","00 - 59"
"Pregunta P6.2A.1.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_2a_1_3","","00 - 24"
"Pregunta P6.2A.1.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_2a_1_4","","00 - 50"
"Pregunta P6.2.2 Durante la semana pasada, ¿usted hizo tareas, prácticas escolares o alguna otra actividad de estudio?","1","C","p6_2_2","p6_2_2","1,2"
"Pregunta P6.2A.2.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_2a_2_1","","00 - 90"
"Pregunta P6.2A.2.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_2a_2_2","","00 - 55"
"Pregunta P6.2A.2.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_2a_2_3","","00 - 40"
"Pregunta P6.2A.2.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_2a_2_4","","00 - 50"
"Pregunta P6.2.3 Durante la semana pasada, ¿usted se trasladó de ida y vuelta a la escuela?","1","C","p6_2_3","p6_2_3","1,2"
"Pregunta P6.2A.3.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_2a_3_1","","00 - 55"
"Pregunta P6.2A.3.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_2a_3_2","","00 - 59"
"Pregunta P6.2A.3.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_2a_3_3","","00 - 40"
"Pregunta P6.2A.3.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_2a_3_4","","00 - 55"
"Pregunta P6.3.1 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted cuidó o crió animales de corral (ordeñar, recolectar huevos, etcétera)?","1","C","p6_3_1","p6_3_1","1,2"
"Pregunta P6.3A.1.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_1_1","","00 - 60"
"Pregunta P6.3A.1.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_1_2","","00 - 55"
"Pregunta P6.3A.1.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_1_3","","00 - 40"
"Pregunta P6.3A.1.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_1_4","","00 - 50"
"Pregunta P6.3.2 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted recolectó leña?","1","C","p6_3_2","p6_3_2","1,2"
"Pregunta P6.3A.2.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_2_1","","00 - 80"
"Pregunta P6.3A.2.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_2_2","","00 - 55"
"Pregunta P6.3A.2.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_2_3","","00 - 40"
"Pregunta P6.3A.2.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_2_4","","00 - 50"
"Pregunta P6.3.3 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted recolectó plantas, hongos, flores o frutos silvestres; pescó o cazó?","1","C","p6_3_3","p6_3_3","1,2"
"Pregunta P6.3A.3.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_3_1","","00 - 48"
"Pregunta P6.3A.3.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_3_2","","00 - 50"
"Pregunta P6.3A.3.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_3_3","","00 - 24"
"Pregunta P6.3A.3.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_3_4","","00 - 50"
"Pregunta P6.3.4 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted sembró o cuidó lo que plantó en el traspatio o huerto?","1","C","p6_3_4","p6_3_4","1,2"
"Pregunta P6.3A.4.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_4_1","","00 - 96"
"Pregunta P6.3A.4.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_4_2","","00 - 55"
"Pregunta P6.3A.4.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_4_3","","00 - 40"
"Pregunta P6.3A.4.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_4_4","","00 - 50"
"Pregunta P6.3.5 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted acarreó o almacenó agua?","1","C","p6_3_5","p6_3_5","1,2"
"Pregunta P6.3A.5.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_5_1","","00 - 50"
"Pregunta P6.3A.5.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_5_2","","00 - 55"
"Pregunta P6.3A.5.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_5_3","","00 - 40"
"Pregunta P6.3A.5.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_5_4","","00 - 50"
"Pregunta P6.3.6 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted elaboró o tejió ropa, manteles, cortinas o textiles, etcétera?","1","C","p6_3_6","p6_3_6","1,2"
"Pregunta P6.3A.6.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_6_1","","00 - 96"
"Pregunta P6.3A.6.2 ¿Cuánto tiempo le dedicó de lunes a viernes ? - MINUTOS","2","C","p6_3a_6_2","","00 - 50"
"Pregunta P6.3A.6.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_6_3","","00 - 40"
"Pregunta P6.3A.6.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_6_4","","00 - 50"
"Pregunta P6.3.7 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted elaboró alimentos para conservarse o almacenarse? (mermeladas, conservas, encurtidos, salar carne, chocolate, pan, quesos u otros)","1","C","p6_3_7","p6_3_7","1,2"
"Pregunta P6.3A.7.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_7_1","","00 - 80"
"Pregunta P6.3A.7.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_7_2","","00 - 55"
"Pregunta P6.3A.7.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_7_3","","00 - 16"
"Pregunta P6.3A.7.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_7_4","","00 - 45"
"Pregunta P6.3.8 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted hizo muebles, utensilios de cocina, blocks, adobes u otros productos?","1","C","p6_3_8","p6_3_8","1,2"
"Pregunta P6.3A.8.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_8_1","","00 - 48"
"Pregunta P6.3A.8.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_8_2","","00 - 50"
"Pregunta P6.3A.8.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_8_3","","00 - 30"
"Pregunta P6.3A.8.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_8_4","","00 - 50"
"Pregunta P6.3.9 Durante la semana pasada, SÓLO para el consumo de su hogar, ¿usted amplió o remodeló usted mismo(a) su vivienda o la estuvo construyendo?","1","C","p6_3_9","p6_3_9","1,2"
"Pregunta P6.3A.9.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_3a_9_1","","00 - 60"
"Pregunta P6.3A.9.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_3a_9_2","","00 - 50"
"Pregunta P6.3A.9.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_3a_9_3","","00 - 36"
"Pregunta P6.3A.9.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_3a_9_4","","00 - 50"
"Pregunta P6.4.1 Durante la semana pasada, ¿usted desgranó maíz, coció o molió el nixtamal o hizo tortillas de maíz o trigo para su hogar?","1","C","p6_4_1","p6_4_1","1,2"
"Pregunta P6.4A.1.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_4a_1_1","","00 - 91"
"Pregunta P6.4A.1.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_4a_1_2","","00 - 55"
"Pregunta P6.4A.1.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_4a_1_3","","00 - 40"
"Pregunta P6.4A.1.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_4a_1_4","","00 - 55"
"Pregunta P6.4.2 Durante la semana pasada, ¿usted encendió el fogón, horno o anafre de leña o carbón para preparar o calentar alimentos?","1","C","p6_4_2","p6_4_2","1,2"
"Pregunta P6.4A.2.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_4a_2_1","","00 - 60"
"Pregunta P6.4A.2.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_4a_2_2","","00 - 51"
"Pregunta P6.4A.2.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_4a_2_3","","00 - 40"
"Pregunta P6.4A.2.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_4a_2_4","","00 - 50"
"Pregunta P6.4.3 Durante la semana pasada, ¿usted cocinó, preparó o calentó alimentos o bebidas?","1","C","p6_4_3","p6_4_3","1,2"
"Pregunta P6.4A.3.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_4a_3_1","","00 - 92"
"Pregunta P6.4A.3.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_4a_3_2","","00 - 59"
"Pregunta P6.4A.3.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_4a_3_3","","00 - 45"
"Pregunta P6.4A.3.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_4a_3_4","","00 - 59"
"Pregunta P6.4.4 Durante la semana pasada, ¿usted sirvió la comida, recogió, lavó, secó o acomodó los trastes?","1","C","p6_4_4","p6_4_4","1,2"
"Pregunta P6.4A.4.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_4a_4_1","","00 - 92"
"Pregunta P6.4A.4.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_4a_4_2","","00 - 59"
"Pregunta P6.4A.4.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_4a_4_3","","00 - 45"
"Pregunta P6.4A.4.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_4a_4_4","","00 - 55"
"Pregunta P6.4.5 Durante la semana pasada, ¿usted llevó comida a algún integrante de su hogar a la escuela, trabajo u otro lugar?","1","C","p6_4_5","p6_4_5","1,2"
"Pregunta P6.4A.5.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_4a_5_1","","00 - 97"
"Pregunta P6.4A.5.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_4a_5_2","","00 - 59"
"Pregunta P6.4A.5.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_4a_5_3","","00 - 40"
"Pregunta P6.4A.5.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_4a_5_4","","00 - 50"
"Pregunta P6.5.1 Durante la semana pasada, ¿usted barrió la banqueta, cochera o patio de su vivienda?","1","C","p6_5_1","p6_5_1","1,2"
"Pregunta P6.5A.1.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_5a_1_1","","00 - 99"
"Pregunta P6.5A.1.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_5a_1_2","","00 - 59"
