nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves 
"Pregunta P6.5A.1.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_5a_1_3","","00 - 45"
"Pregunta P6.5A.1.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_5a_1_4","","00 - 50"
"Pregunta P6.5.2 Durante la semana pasada, ¿usted limpió o recogió el interior de su vivienda? (ordenar objetos, tender camas, barrer, trapear, sacudir, lavar la cocina, el baño, entre otros)","1","C","p6_5_2","p6_5_2","1,2"
"Pregunta P6.5A.2.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_5a_2_1","","00 - 80"
"Pregunta P6.5A.2.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_5a_2_2","","00 - 55"
"Pregunta P6.5A.2.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_5a_2_3","","00 - 40"
"Pregunta P6.5A.2.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_5a_2_4","","00 - 58"
"Pregunta P6.5.3 Durante la semana pasada, ¿usted recogió, separó, tiró o quemó la basura?","1","C","p6_5_3","p6_5_3","1,2"
"Pregunta P6.5A.3.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_5a_3_1","","00 - 99"
"Pregunta P6.5A.3.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_5a_3_2","","00 - 56"
"Pregunta P6.5A.3.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_5a_3_3","","00 - 40"
"Pregunta P6.5A.3.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_5a_3_4","","00 - 55"
"Pregunta P6.5.4 Durante la semana pasada, ¿usted cuidó o regó macetas y plantas de su patio o jardín?","1","C","p6_5_4","p6_5_4","1,2"
"Pregunta P6.5A.4.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_5a_4_1","","00 - 99"
"Pregunta P6.5A.4.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_5a_4_2","","00 - 55"
"Pregunta P6.5A.4.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_5a_4_3","","00 - 40"
"Pregunta P6.5A.4.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_5a_4_4","","00 - 55"
"Pregunta P6.5.5 Durante la semana pasada, ¿usted limpió, alimentó o cuidó a la(s) mascota(s) (animales de compañía) de su hogar?","1","C","p6_5_5","p6_5_5","1,2"
"Pregunta P6.5A.5.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_5a_5_1","","00 - 99"
"Pregunta P6.5A.5.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_5a_5_2","","00 - 55"
"Pregunta P6.5A.5.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_5a_5_3","","00 - 40"
"Pregunta P6.5A.5.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_5a_5_4","","00 - 50"
"Pregunta P6.6.1 Durante la semana pasada, ¿usted lavó, tendió o puso a secar la ropa? (si lo hizo con máquina, quite el tiempo de operación)","1","C","p6_6_1","p6_6_1","1,2"
"Pregunta P6.6A.1.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_6a_1_1","","00 - 90"
"Pregunta P6.6A.1.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_6a_1_2","","00 - 55"
"Pregunta P6.6A.1.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_6a_1_3","","00 - 45"
"Pregunta P6.6A.1.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_6a_1_4","","00 - 56"
"Pregunta P6.6.2 Durante la semana pasada, ¿usted planchó la ropa?","1","C","p6_6_2","p6_6_2","1,2"
"Pregunta P6.6A.2.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_6a_2_1","","00 - 75"
"Pregunta P6.6A.2.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_6a_2_2","","00 - 55"
"Pregunta P6.6A.2.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_6a_2_3","","00 - 40"
"Pregunta P6.6A.2.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_6a_2_4","","00 - 50"
"Pregunta P6.6.3 Durante la semana pasada, ¿usted separó, dobló, acomodó o guardó la ropa?","1","C","p6_6_3","p6_6_3","1,2"
"Pregunta P6.6A.3.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_6a_3_1","","00 - 50"
"Pregunta P6.6A.3.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_6a_3_2","","00 - 59"
"Pregunta P6.6A.3.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_6a_3_3","","00 - 45"
"Pregunta P6.6A.3.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_6a_3_4","","00 - 55"
"Pregunta P6.6.4 Durante la semana pasada, ¿usted arregló o remendó la ropa, manteles, cortinas o sábanas (excluya confección)?","1","C","p6_6_4","p6_6_4","1,2"
"Pregunta P6.6A.4.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_6a_4_1","","00 - 30"
"Pregunta P6.6A.4.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_6a_4_2","","00 - 55"
"Pregunta P6.6A.4.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_6a_4_3","","00 - 09"
"Pregunta P6.6A.4.4  ¿Cuánto tiempo le dedicó sábado y domingo? MINUTOS","2","C","p6_6a_4_4","","00 - 55"
"Pregunta P6.6.5 Durante la semana pasada, ¿usted limpió, boleó o pintó el calzado? (tenis, huaraches, botas, etcétera)","1","C","p6_6_5","p6_6_5","1,2"
"Pregunta P6.6A.5.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_6a_5_1","","00 - 50"
"Pregunta P6.6A.5.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_6a_5_2","","00 - 59"
"Pregunta P6.6A.5.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_6a_5_3","","00 - 40"
"Pregunta P6.6A.5.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_6a_5_4","","00 - 50"
"Pregunta P6.7.1 Durante la semana pasada, ¿usted reparó o hizo alguna instalación menor a su vivienda?","1","C","p6_7_1","p6_7_1","1,2"
"Pregunta P6.7A.1.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_7a_1_1","","00 - 40"
"Pregunta P6.7A.1.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_7a_1_2","","00 - 51"
"Pregunta P6.7A.1.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_7a_1_3","","00 - 20"
"Pregunta P6.7A.1.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_7a_1_4","","00 - 50"
"Pregunta P6.7.2 Durante la semana pasada, ¿usted reparó muebles, juguetes, aparatos domésticos o computadora de su hogar?","1","C","p6_7_2","p6_7_2","1,2"
"Pregunta P6.7A.2.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_7a_2_1","","00 - 30"
"Pregunta P6.7A.2.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_7a_2_2","","00 - 50"
"Pregunta P6.7A.2.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_7a_2_3","","00 - 30"
"Pregunta P6.7A.2.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_7a_2_4","","00 - 45"
"Pregunta P6.7.3 Durante la semana pasada, ¿usted lavó o limpió algún medio de transporte de su hogar? (bicicleta, moto, camioneta, automóvil)","1","C","p6_7_3","p6_7_3","1,2"
"Pregunta P6.7A.3.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_7a_3_1","","00 - 33"
"Pregunta P6.7A.3.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_7a_3_2","","00 - 50"
"Pregunta P6.7A.3.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_7a_3_3","","00 - 40"
"Pregunta P6.7A.3.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_7a_3_4","","00 - 55"
"Pregunta P6.7.4 Durante la semana pasada, ¿usted reparó o dio mantenimiento a algún medio de transporte de su hogar? (bicicleta, moto, camioneta, automóvil)","1","C","p6_7_4","p6_7_4","1,2"
"Pregunta P6.7A.4.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_7a_4_1","","00 - 30"
"Pregunta P6.7A.4.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_7a_4_2","","00 - 50"
"Pregunta P6.7A.4.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_7a_4_3","","00 - 12"
"Pregunta P6.7A.4.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_7a_4_4","","00 - 50"
"Pregunta P6.8.1  Durante la semana pasada, ¿usted buscó o compró refacciones, llantas, herramientas o materiales de construcción, automóvil, casa o terreno?","1","C","p6_8_1","p6_8_1","1,2"
"Pregunta P6.8A.1.1  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_8a_1_1","","00 - 30"
"Pregunta P6.8A.1.2  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_8a_1_2","","00 - 55"
"Pregunta P6.8A.1.3  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_8a_1_3","","00 - 45"
"Pregunta P6.8A.1.4  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_8a_1_4","","00 - 55"
"Pregunta P6.8.2  Durante la semana pasada, ¿usted buscó o hizo las compras del mandado, la despensa, papelería, medicinas o artículos de limpieza?","1","C","p6_8_2","p6_8_2","1,2"
"Pregunta P6.8A.2.1 Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_8a_2_1","","00 - 99"
"Pregunta P6.8A.2.2 Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_8a_2_2","","00 - 55"
"Pregunta P6.8A.2.3 Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_8a_2_3","","00 - 45"
"Pregunta P6.8A.2.4 Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_8a_2_4","","00 - 55"
"Pregunta P6.8.3  Durante la semana pasada, ¿usted buscó o compró artículos o bienes para su hogar como trastes, manteles, muebles, ropa, calzado u otros?","1","C","p6_8_3","p6_8_3","1,2"
"Pregunta P6.8A.3.1  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_8a_3_1","","00 - 45"
"Pregunta P6.8A.3.2  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_8a_3_2","","00 - 55"
"Pregunta P6.8A.3.3  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_8a_3_3","","00 - 30"
"Pregunta P6.8A.3.4  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_8a_3_4","","00 - 50"
"Pregunta P6.9.1  Durante la semana pasada, ¿usted hizo pagos o trámites de servicios para su hogar? (incluya si lo hizo por internet) (tenencia, predial, agua, luz, credencial de elector, colegiatura, crédito hipotecario, caja de ahorro, renta, actas, CURP, pasaporte, denuncias, etcétera)","1","C","p6_9_1","p6_9_1","1,2"
"Pregunta P6.9A.1.1  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_9a_1_1","","00 - 99"
"Pregunta P6.9A.1.2  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_9a_1_2","","00 - 55"
"Pregunta P6.9A.1.3  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_9a_1_3","","00 - 40"
"Pregunta P6.9A.1.4  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_9a_1_4","","00 - 55"
"Pregunta P6.9.2  Durante la semana pasada, ¿usted llevó los gastos (cuentas) de su hogar?","1","C","p6_9_2","p6_9_2","1,2"
"Pregunta P6.9A.2.1  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_9a_2_1","","00 - 99"
"Pregunta P6.9A.2.2  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_9a_2_2","","00 - 55"
"Pregunta P6.9A.2.3  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_9a_2_3","","00 - 30"
"Pregunta P6.9A.2.4  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_9a_2_4","","00 - 50"
"Pregunta P6.9.3  Durante la semana pasada, ¿usted tramitó o cobró algún programa social? (pensión para adultos mayores, tarjeta LICONSA, etcétera)","1","C","p6_9_3","p6_9_3","1,2"
"Pregunta P6.9A.3.1  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_9a_3_1","","00 - 18"
"Pregunta P6.9A.3.2  Incluyendo el traslado, ¿cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_9a_3_2","","00 - 50"
"Pregunta P6.9A.3.3  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_9a_3_3","","00 - 12"
"Pregunta P6.9A.3.4  Incluyendo el traslado, ¿cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_9a_3_4","","00 - 50"
"Pregunta P6.10.1 Durante la semana pasada, ¿usted llevó o recogió ropa o calzado a algún lugar para su limpieza o reparación?","1","C","p6_10_1","p6_10_1","1,2"
"Pregunta P6.10A.1.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_1_1","","00 - 10"
"Pregunta P6.10A.1.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_1_2","","00 - 50"
"Pregunta P6.10A.1.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_1_3","","00 - 30"
"Pregunta P6.10A.1.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_1_4","","00 - 45"
"Pregunta P6.10.2 Durante la semana pasada, ¿usted supervisó la construcción, reparación o mantenimiento de su vivienda?","1","C","p6_10_2","p6_10_2","1,2"
"Pregunta P6.10A.2.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_2_1","","00 - 50"
"Pregunta P6.10A.2.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_2_2","","00 - 50"
"Pregunta P6.10A.2.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_2_3","","00 - 24"
"Pregunta P6.10A.2.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_2_4","","00 - 45"
"Pregunta P6.10.3 Durante la semana pasada, ¿usted llevó o supervisó la reparación de muebles, juguetes, aparatos domésticos o computadora de su hogar?","1","C","p6_10_3","p6_10_3","1,2"
"Pregunta P6.10A.3.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_3_1","","00 - 40"
"Pregunta P6.10A.3.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_3_2","","00 - 55"
"Pregunta P6.10A.3.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_3_3","","00 - 10"
"Pregunta P6.10A.3.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_3_4","","00 - 45"
"Pregunta P6.10.4 Durante la semana pasada, ¿usted llevó a que lavaran, repararan o dieran mantenimiento a algún medio de transporte de su hogar? (bicicleta, moto, camioneta, automóvil)","1","C","p6_10_4","p6_10_4","1,2"
"Pregunta P6.10A.4.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_4_1","","00 - 48"
"Pregunta P6.10A.4.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_4_2","","00 - 55"
"Pregunta P6.10A.4.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_4_3","","00 - 40"
"Pregunta P6.10A.4.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_4_4","","00 - 50"
"Pregunta P6.10.5 Durante la semana pasada, ¿usted cerró puertas, ventanas, puso candados u otras medidas para proteger sus bienes y su vivienda? (guardó el auto, encendió la alarma)","1","C","p6_10_5","p6_10_5","1,2"
"Pregunta P6.10A.5.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_5_1","","00 - 99"
"Pregunta P6.10A.5.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_5_2","","00 - 59"
"Pregunta P6.10A.5.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_5_3","","00 - 40"
"Pregunta P6.10A.5.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_5_4","","00 - 51"
"Pregunta P6.10.6 Durante la semana pasada, ¿usted esperó el gas, la pipa de agua, el camión de basura u otro servicio sin hacer otra actividad?","1","C","p6_10_6","p6_10_6","1,2"
"Pregunta P6.10A.6.1 ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_6_1","","00 - 30"
"Pregunta P6.10A.6.2 ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_6_2","","00 - 51"
"Pregunta P6.10A.6.3 ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_6_3","","00 - 30"
"Pregunta P6.10A.6.4 ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_6_4","","00 - 50"
"Pregunta P6.10.7 Durante la semana pasada, ¿usted organizó o repartió los quehaceres de su hogar? (indicó qué hacer de comer, supervisó la limpieza de su vivienda, etcétera)","1","C","p6_10_7","p6_10_7","1,2"
"Pregunta P6.10A.7.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_10a_7_1","","00 - 60"
"Pregunta P6.10A.7.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_10a_7_2","","00 - 55"
"Pregunta P6.10A.7.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_10a_7_3","","00 - 40"
"Pregunta P6.10A.7.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_10a_7_4","","00 - 50"
"Pregunta FP6.11  VERIFIQUE SI HAY INTEGRANTES QUE NECESITARON CUIDADOS ESPECIALES (PREGUNTA 3.11 = 1)","1","C","fp6_11","fp6_11","1-3"
"Pregunta P6.11.01  (NOMBRE(S)) necesitó(aron) cuidados de otra persona Durante la semana pasada, sea en la casa, hospital u otro lugar, ¿usted le(s) dio de comer o ayudó a hacerlo?","1","C","p6_11_01","p6_11_01","1,2"
"Pregunta P6.11A.01.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_11a_01_1","","00 - 95"
"Pregunta P6.11A.01.2  ¿Cuánto tiempo le dedicó de lunes a viernes? - MINUTOS","2","C","p6_11a_01_2","","00 - 55"
"Pregunta P6.11A.01.3  ¿Cuánto tiempo le dedicó sábado y domingo? - HORAS","2","C","p6_11a_01_3","","00 - 38"
"Pregunta P6.11A.01.4  ¿Cuánto tiempo le dedicó sábado y domingo? - MINUTOS","2","C","p6_11a_01_4","","00 - 50"
"Pregunta P6.11.02  (NOMBRE(S)) necesitó(aron) cuidados de otra persona Durante la semana pasada, sea en la casa, hospital u otro lugar, ¿usted lo(s) bañó, aseó, vistió, arregló o ayudó a hacerlo?","1","C","p6_11_02","p6_11_02","1,2"
"Pregunta P6.11A.02.1  ¿Cuánto tiempo le dedicó de lunes a viernes? - HORAS","2","C","p6_11a_02_1","","00 - 25"
