nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
Número de UPM,7,C,upm,,0100017 - 3260769
Número de vivienda seleccionada,2,C,viv_sel,,[01 - 23]
Pregunta P1.1 ¿De qué material es la mayor parte del piso de esta vivienda?,1,C,p1_1,p1_1,[1 - 3]
Pregunta P1.2 ¿Esta vivienda tiene cuarto para cocinar?,1,C,p1_2,p1_2,"1,2"
"Pregunta P1.3 ¿Cuántos cuartos se usan para dormir, sin contar pasillos?",2,C,p1_3,,[01 - 13]
"Pregunta P1.3A ¿Cuántos cuartos tiene en total esta vivienda, contando la cocina? (No cuente pasillos ni baños)",2,C,p1_3a,,[01 - 30]
Pregunta P1.4 ¿En esta vivienda tienen…,1,C,p1_4,p1_4,[1 - 6]
Pregunta P1.5 ¿Cuántos días a la semana llega el agua a esta vivienda?,1,C,p1_5,p1_5,[1 - 8]
Pregunta P1.6 ¿El agua llega a esta vivienda…,1,C,p1_6,p1_6,"1,2"
"Pregunta P1.7 ¿Esta vivienda tiene excusado, retrete, sanitario, letrina u hoyo negro?",1,C,p1_7,p1_7,"1,2"
Pregunta P1.7A ¿Este servicio…,1,C,p1_7a,p1_7a,[1 - 3]
Pregunta P1.8 ¿Esta vivienda tiene drenaje o desagüe conectado a…,1,C,p1_8,p1_8,"1-5,9"
Pregunta P1.9 ¿Hay luz eléctrica en esta vivienda?,1,C,p1_9,p1_9,[1 - 2]
Pregunta P1.10 ¿El combustible que más usan para cocinar es…,1,C,p1_10,p1_10,[1 - 5]
Pregunta P1.11 ¿La basura de esta vivienda…,1,C,p1_11,p1_11,[1 - 7]
Pregunta P1.12.1 ¿En esta vivienda tienen lavadero?,1,C,p1_12_1,p1_12_1,"1,2"
Pregunta P1.12.2 ¿En esta vivienda tienen fregadero o tarja?,1,C,p1_12_2,p1_12_2,"1,2"
Pregunta P1.12.3 ¿En esta vivienda tienen tanque de gas estacionario?,1,C,p1_12_3,p1_12_3,"1,2"
Pregunta P1.12.4 ¿En esta vivienda tienen bomba de agua?,1,C,p1_12_4,p1_12_4,"1,2"
"Pregunta P1.12.5 ¿En esta vivienda tienen tinaco, cisterna o aljibe?",1,C,p1_12_5,p1_12_5,"1,2"
"Pregunta P1.12.6 ¿En esta vivienda tienen pileta, tanque o depósito de agua?",1,C,p1_12_6,p1_12_6,"1,2"
"Pregunta P1.12.7 ¿En esta vivienda tienen calentador de agua (bóiler, solar)?",1,C,p1_12_7,p1_12_7,"1,2"
"Pregunta P2.1 ¿Cuántas personas viven normalmente en esta vivienda contando a las niñas y niños chiquitos, personas mayores o con discapacidad? Incluya también a los trabajadores domésticos y huéspedes que duerman aquí.",2,C,p2_1,,[01 - 20]
Pregunta P2.2 ¿Todas las personas que viven en esta vivienda comparten un mismo gasto para comer?,1,C,p2_2,p2_2,"1,2"
"Pregunta P2.3 Entonces, ¿cuántos hogares o grupos de personas tienen gasto separado para comer contando el de usted?",2,C,p2_3,,[02 - 05]
ENTIDAD,2,C,ent,,01 - 32
VARIABLE INDICADORA DEL TAMAÑO DE LOCALIDAD PARA EXPLOTACIÓN,1,C,menor10,menor10,"1,2"
TAMAÑO DE LOCALIDAD,1,C,tloc,tloc,[1 - 4]
ESTRATO DE DISEÑO MUESTRAL,3,C,est_dis,,001 - 448
CLAVE DE LA UNIDAD PRIMARIA DE MUESTREO,4,C,upm_dis,,0001 - 4209
FACTOR DE VIVIENDA,10,C,fac_viv,,132 - 17221
